frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
11816,435267,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,16,0
11817,435333,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,9,13
11818,435367,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,1,17
11819,435400,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,0,2
11820,435433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11821,435467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11822,435500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11823,435533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11824,435567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11825,435600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11826,435633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11827,435667,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,8,-12
11828,435700,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,30,-21
11829,435733,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,29,-21
11830,435767,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,12,-11
11831,435800,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,2,-3
11832,435833,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,4,-7
11833,435867,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,14,-18
11834,435900,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,17,-20
11835,435933,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,18,-17
11836,435967,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,24,-20
11837,436000,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,25,-16
11838,436033,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,38,-15
11839,436067,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,72,-18
11840,436133,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,45,-9
11841,436167,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,38,-6
11842,436200,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,28,0
11843,436233,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,37,-2
11844,436267,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,28,-5
11845,436300,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,4,-2
11846,436333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11847,436367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11848,436400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11849,436467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11850,436500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11851,436533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11852,436567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11853,436600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11854,436633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11855,436667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11856,436700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11857,436733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11858,436767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11859,436833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11860,436867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11861,436900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11862,436933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11863,436967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11864,437000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11865,437033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11866,437067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11867,437100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11868,437133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11869,437167,,,,,,,,,,,,,,,,,,,,,,esc,general_pause,,0,0
11870,437200,,,,,,,,,,,,,,,,,,,,,,esc,general_pause,,0,0
11871,437267,,,,,,,,,,,,,,,,,,,,,,esc,general_pause,,0,0
11872,437300,,,,,,,,,,,,,,,,,,,,,,esc,general_pause,,0,0
11873,437333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11874,437367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11875,437400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11876,437433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11877,437467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11878,437500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11879,437533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11880,437567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11881,437600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11882,437633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11883,437667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11884,437700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11885,437733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11886,437767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11887,437800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11888,437833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11889,437867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11890,437900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11891,437933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11892,437967,,,,,,,,,,,,,,,,,,,,,,esc,general_pause,,0,0
11893,438000,,,,,,,,,,,,,,,,,,,,,,esc,general_pause,,0,0
11894,438033,,,,,,,,,,,,,,,,,,,,,,esc,general_pause,,0,0
11895,438100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11896,438133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11897,438167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11898,438200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11899,438233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11900,438267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
