frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
90,3133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
91,3167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
92,3200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
93,3233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
94,3267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
95,3300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
96,3333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
97,3367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
98,3400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
99,3467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
100,3500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
101,3533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
102,3567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
103,3600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
104,3633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
105,3667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
106,3700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
107,3767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
108,3800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
109,3833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
110,3867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
111,3900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
112,3933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
113,3967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
114,4000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
115,4033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
116,4067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
117,4100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
118,4167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
119,4200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
120,4233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
121,4267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
122,4300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
123,4333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
124,4367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
125,4400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
126,4433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
127,4467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
128,4533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
129,4567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
130,4600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
131,4633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
132,4667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
133,4700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
134,4733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
135,4767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
136,4800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
137,4833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
138,4867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
139,4900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
140,4933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
141,4967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
142,5000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
143,5033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
144,5067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
145,5100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
146,5133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
147,5167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
148,5200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
149,5267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
150,5300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
151,5333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
152,5367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
153,5400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
154,5433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
155,5467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
156,5500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
157,5533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
158,5567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
159,5600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
160,5633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
161,5667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
162,5733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
163,5767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
164,5800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
165,5833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
